"vx","vy","rsquared","fctr","grid","X","Y","qsum","sf","vx.u","vy.u"
0.0772196799323085,-0.0110413348178132,0.394703532488307,"Myeloid","grid_53",459.413647084,176.049615896,0.0780050642164162,118.300523122933,9.13512853137753,-1.30619568492275
1.93521574264664e-17,5.02865446340532e-18,0.495041653178145,"Epithelial","grid_53",459.413647084,176.049615896,1.99948334019333e-17,461521219884120960,8.93143130285233,2.32083074232655
-0.058069381421856,0.0550406497555144,0.338115764913066,"Fibroblast","grid_54",146.622816228,142.969367604,0.0800095380828199,115.33674764486,-6.69753359094572,6.34820953106089
1.33049099542571e-17,3.50687986379783e-18,0.50672407687778,"Epithelial","grid_57",233.392221048,255.681264608,1.37593181251834e-17,670675670050110592,8.92327939852776,2.35197900243785
-0.0194196376472754,-0.0760317253585272,0.398399691907895,"B/Plasma","grid_61",57.214809624,257.049428496,0.0784725785694977,117.595726701747,-2.28366640141595,-8.94100599592364
-0.117294618564427,0.0143597787814933,0.534654091308766,"T","grid_62",409.336593568,211.828605044,0.118170346495337,78.0909947099476,-9.15965343782001,1.12136940886161
-0.117294618564427,0.0143597787814933,0.534654091308766,"B/Plasma","grid_62",409.336593568,211.828605044,0.118170346495337,78.0909947099476,-9.15965343782001,1.12136940886161
0.0832296036509927,-0.0106214855260517,0.388143964241924,"Fibroblast","grid_62",409.336593568,211.828605044,0.0839046058251957,109.982518984302,9.15380146360127,-1.16817773351048
0.117294618564427,-0.0143597787814933,0.534654091308766,"Tumor","grid_62",409.336593568,211.828605044,0.118170346495337,78.0909947099476,9.15965343782001,-1.12136940886161
0.126204962576837,-0.014408295914739,0.497216257229247,"Myeloid","grid_63",480.112763928,276.77128542,0.127024767546284,72.6475637885153,9.16848306922795,-1.04672759654981
-0.127676067998747,0.00412195779399338,0.576630895985521,"Fibroblast","grid_63",480.112763928,276.77128542,0.127742588339504,72.2393371153122,-9.22323451771899,0.297767498655376
0.0146350748631364,0.103098945576244,0.419933254211957,"Myeloid","grid_65",108.145086224,80.747980236,0.104132502107569,88.6182480615651,1.296934694621,9.13644793396137
-8.03429140277557e-18,-7.84354168590523e-18,0.506980599387347,"Tumor","grid_65",108.145086224,80.747980236,1.12281336170909e-17,821867660088543232,-6.60312427566866,-6.44635325220188
0.0217440443290908,-0.0815822367430595,0.417564767810211,"T","grid_67",163.608345376,343.683520404,0.0844302363835733,109.297809627303,2.37657641760861,-8.91675978051249
-0.0217440443290908,0.0815822367430595,0.417564767810211,"Tumor","grid_67",163.608345376,343.683520404,0.0844302363835734,109.297809627303,-2.37657641760861,8.91675978051249
-6.69437325726524e-18,1.18327552643377e-17,0.506837996411637,"Epithelial","grid_67",163.608345376,343.683520404,1.35951730571295e-17,678773257557078656,-4.54396154313692,8.03175783665016
0.0798820418905223,0.0133361576195164,0.31536528038922,"B/Plasma","grid_68",207.205413884,222.912987752,0.0809876145879834,113.943841289644,9.10206670306633,1.51957302721185
-0.0208937312509743,0.101228862540402,0.394217894832913,"Fibroblast","grid_70",138.034205008,240.981020196,0.103362617114756,89.2783112563298,-1.86535704193059,9.03754189800626
0.000859506794820723,-0.104956482052694,0.446889733075226,"Endothelial","grid_70",138.034205008,240.981020196,0.104960001318635,87.919586386301,0.0755674818968533,-9.2277304906341
5.0728714295131e-18,5.10766712888501e-18,0.506960470792475,"Tumor","grid_70",138.034205008,240.981020196,7.19876989768827e-18,1281891216720706048,6.50286932904625,6.54747363045076
5.0728714295131e-18,5.10766712888501e-18,0.506960470792475,"Epithelial","grid_70",138.034205008,240.981020196,7.19876989768827e-18,1281891216720706048,6.50286932904625,6.54747363045076
0.00294623493538024,-0.106140711293887,0.444780675115406,"T","grid_71",387.367038828,377.113327052,0.106181593952373,86.9080935739123,0.256051661454755,-9.22448686913071
-0.0030044479371218,0.0906154015300459,0.346770681338634,"Tumor","grid_71",387.367038828,377.113327052,0.0906651956478246,101.781503222967,-0.305797227395399,9.22297178288082
-0.0221290272204751,0.121158202174992,0.555763787850982,"Fibroblast","grid_72",176.504417628,82.289043956,0.123162509717856,74.9257215055123,-1.65803333070922,9.07786571427204
-0.0114482683532041,-0.122674001484376,0.561280007391322,"Endothelial","grid_72",176.504417628,82.289043956,0.12320703506081,74.8986443711224,-0.857459780051812,-9.18811641076081
4.17633938571901e-18,1.34062381363454e-17,0.506725057546075,"Epithelial","grid_72",176.504417628,82.289043956,1.40416890591236e-17,657188737350946048,2.7446432076497,8.81042871345095
-0.00667141989838296,0.0672090753323662,0.337318554091815,"Fibroblast","grid_74",160.612667852,227.98346326,0.0675393785172192,136.631993151777,-0.911529397868492,9.18290992054915
